A1,A2,A3,A4
78,85,80,85
70,68,70,64
72,71,74,88
69,30,63,35
79,69,74,50
70,65,62,75
72,72,72,73
72,68,75,72
71,80,78,80
68,76,78,80
73,74,68,73
67,71,78,88
73,85,75,70
83,42,78,76
66,68,NA,NA
59,60,60,61
82,86,82,77
60,18,67,49
67,66,67,65
73,76,72,67
75,74,75,73
74,NA,NA,NA
62,59,59,61
63,68,71,74
84,64,75,66
80,86,86,78
76,70,83,73
85,78,80,77
67,66,47,NA
57,51,56,38
66,61,68,53
80,NA,80,NA
81,77,77,75
66,76,74,72
74,79,77,80
76,66,60,60
72,77,72,78
73,63,65,63
75,72,72,70
69,66,71,75
85,82,76,NA
63,65,75,72
87,83,85,86
72,51,NA,NA
72,81,83,78
77,74,70,71
45,NA,NA,NA
65,76,74,71
61,64,65,75
75,37,49,48
52,53,62,43
77,72,75,71
52,NA,NA,NA
68,70,78,NA
54,48,45,53
75,66,68,61
82,79,79,81
85,75,NA,NA
79,81,74,60
65,68,NA,NA
82,58,78,73
60,58,82,72
76,79,62,54
60,67,74,72
60,54,67,66
83,79,77,83
85,74,82,93
76,73,78,82
51,28,42,32
61,59,44,59
76,NA,NA,NA
57,53,51,52
67,33,48,54
65,62,65,53
74,NA,NA,NA
85,81,78,55
88,90,88,90
76,NA,NA,NA
76,85,83,83
75,66,68,75
69,58,59,53
68,70,62,NA
75,59,87,65
67,63,40,NA
84,83,84,84
63,67,66,63
58,68,77,77
71,45,67,66
64,68,70,73
81,76,75,82
80,62,63,NA
65,NA,NA,NA
85,84,83,78
83,73,68,86
82,81,80,70
74,54,56,54
85,66,80,78
51,55,62,64
66,75,77,85
60,56,58,52
77,79,74,80
84,75,84,60
71,75,79,79
58,57,64,54
58,65,75,72
55,60,NA,NA
60,79,70,75
81,80,75,72
64,78,83,75
51,NA,35,NA
80,62,72,83
70,65,68,NA
79,82,73,79
70,72,74,77
63,57,65,40
61,53,72,74
55,73,77,70
69,70,60,70
78,69,75,58
75,74,76,80
85,84,85,86
72,82,78,82
61,53,54,53
38,52,52,54
91,95,94,88
77,70,85,85
82,80,79,76
58,59,59,NA
64,NA,NA,NA
75,76,83,80
73,46,62,70
81,78,88,76
72,73,74,39
82,76,83,82
47,52,73,68
55,46,61,67
88,90,88,85
89,54,60,50
70,63,62,68
77,75,81,80
82,80,80,80
85,69,80,85
58,35,66,72
38,58,64,74
84,NA,NA,NA
69,77,72,78
72,70,73,74
77,78,71,71
57,NA,49,NA
36,NA,NA,NA
86,87,86,NA
71,67,65,75
68,44,52,37
64,64,63,70
75,NA,NA,NA
68,74,79,85
62,57,53,57
74,77,78,77
61,53,47,42
70,75,80,80
75,70,81,85
85,75,82,85
75,75,76,72
49,63,59,NA
64,65,75,72
64,53,59,50
68,63,77,70
88,70,82,54
54,49,58,50
61,68,68,39
58,59,73,74
86,77,89,94
86,60,62,68
73,58,68,75
74,69,85,69
59,65,80,65
67,63,71,64
65,54,70,66
51,75,54,59
75,80,54,NA
53,25,55,54
65,63,75,67
68,74,75,80
63,62,68,54
54,49,47,42
55,62,65,68
80,74,80,68
52,45,52,40
85,72,71,72
81,72,70,82
67,52,60,NA
80,76,72,NA
59,56,59,60
54,60,54,65
74,64,70,77
39,42,NA,NA
91,89,85,89
86,NA,NA,NA
74,68,69,74
73,59,68,76
77,68,72,75
73,78,81,73
59,78,83,75
82,80,80,81
77,41,76,79
64,53,64,63
85,78,NA,NA
71,73,78,68
75,75,72,68
85,81,81,86
88,75,80,78
61,56,58,69
78,54,NA,NA
67,68,69,56
81,83,82,78
83,61,73,78
80,80,81,82
64,73,85,80
63,63,63,72
78,78,75,77
62,77,73,72
82,62,59,36
76,68,73,55
59,58,50,58
73,65,72,68
90,85,80,82
66,65,NA,NA
45,25,NA,NA
77,68,76,80
58,60,NA,NA
85,76,85,87
61,54,64,62
67,64,63,64
78,77,70,70
84,83,81,83
85,NA,70,NA
82,85,86,85
83,86,85,85
68,NA,NA,NA
80,78,78,82
83,87,81,83
65,57,NA,NA
57,63,67,74
79,76,73,78
72,74,80,85
83,60,75,73
57,72,62,63
